OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal
ORD-2025-040921,2025-12-26,CUS-00214,PRD-0078,7,33720,236040
ORD-2025-040924,2025-12-26,CUS-01153,PRD-0079,5,46870,234350
ORD-2025-040925,2025-12-26,CUS-00495,PRD-0080,9,23900,215100
ORD-2025-040928,2025-12-26,CUS-01435,PRD-0083,11,23690,260590
ORD-2025-040931,2025-12-26,CUS-00668,PRD-0085,3,32580,97740
ORD-2025-040933,2025-12-26,CUS-01494,PRD-0086,17,28180,479060
ORD-2025-040934,2025-12-26,CUS-02223,PRD-0086,8,28180,225440
ORD-2025-040935,2025-12-26,CUS-01985,PRD-0086,6,28180,169080
ORD-2025-040939,2025-12-26,CUS-01658,PRD-0087,1,24070,24070
ORD-2025-040940,2025-12-26,CUS-02482,PRD-0090,6,37690,226140
ORD-2025-040941,2025-12-26,CUS-01127,PRD-0090,14,37690,527660
ORD-2025-040942,2025-12-26,CUS-01653,PRD-0090,3,37690,113070
ORD-2025-040943,2025-12-26,CUS-01613,PRD-0090,6,37690,226140
ORD-2025-040944,2025-12-26,CUS-01737,PRD-0090,2,37690,75380
ORD-2025-040945,2025-12-26,CUS-01374,PRD-0090,2,37690,75380
ORD-2025-040949,2025-12-26,CUS-00398,PRD-0093,2,23080,46160
ORD-2025-040950,2025-12-26,CUS-00785,PRD-0093,4,23080,92320
ORD-2025-040957,2025-12-26,CUS-01598,PRD-0100,7,20780,145460
ORD-2025-040960,2025-12-26,CUS-01079,PRD-0108,11,30750,338250
ORD-2025-040963,2025-12-26,CUS-00282,PRD-0113,3,10420,31260
ORD-2025-040964,2025-12-26,CUS-00096,PRD-0115,12,21210,254520
ORD-2025-040965,2025-12-26,CUS-02484,PRD-0118,4,23110,92440
ORD-2025-040966,2025-12-26,CUS-00580,PRD-0118,7,23110,161770
ORD-2025-040971,2025-12-26,CUS-02059,PRD-0123,5,14410,72050
ORD-2025-040972,2025-12-26,CUS-01904,PRD-0125,5,15380,76900
ORD-2025-040978,2025-12-26,CUS-01868,PRD-0130,5,13600,68000
ORD-2025-040980,2025-12-26,CUS-00560,PRD-0134,2,34970,69940
ORD-2025-040981,2025-12-26,CUS-00892,PRD-0135,15,32900,493500
ORD-2025-040983,2025-12-26,CUS-01882,PRD-0138,6,27020,162120
ORD-2025-040984,2025-12-26,CUS-01251,PRD-0138,1,27020,27020
ORD-2025-040985,2025-12-26,CUS-00700,PRD-0138,15,27020,405300
ORD-2025-040990,2025-12-26,CUS-02377,PRD-0151,3,42840,128520
ORD-2025-040991,2025-12-26,CUS-00507,PRD-0151,8,42840,342720
ORD-2025-040994,2025-12-26,CUS-01569,PRD-0153,9,24220,217980
ORD-2025-040998,2025-12-26,CUS-01306,PRD-0157,7,24810,173670
ORD-2025-041002,2025-12-26,CUS-01048,PRD-0161,35,32640,1142400
ORD-2025-041005,2025-12-26,CUS-00265,PRD-0165,8,23380,187040
ORD-2025-041006,2025-12-26,CUS-00405,PRD-0165,2,23380,46760
ORD-2025-041012,2025-12-27,CUS-01289,PRD-0002,2,5180,10360
ORD-2025-041016,2025-12-27,CUS-00832,PRD-0005,3,3110,9330
ORD-2025-041019,2025-12-27,CUS-02209,PRD-0016,8,42680,341440
ORD-2025-041021,2025-12-27,CUS-00215,PRD-0018,8,62570,500560
ORD-2025-041027,2025-12-27,CUS-01855,PRD-0037,13,25650,333450
ORD-2025-041034,2025-12-27,CUS-00566,PRD-0046,18,17360,312480
ORD-2025-041040,2025-12-27,CUS-01932,PRD-0061,2,16320,32640
ORD-2025-041041,2025-12-27,CUS-01777,PRD-0062,12,17890,214680
ORD-2025-041043,2025-12-27,CUS-01761,PRD-0068,17,16320,277440
ORD-2025-041046,2025-12-27,CUS-00896,PRD-0075,14,34020,476280
ORD-2025-041049,2025-12-27,CUS-01841,PRD-0083,4,23690,94760
ORD-2025-041050,2025-12-27,CUS-01086,PRD-0083,20,23690,473800
ORD-2025-041052,2025-12-27,CUS-01484,PRD-0085,4,32580,130320
ORD-2025-041057,2025-12-27,CUS-02010,PRD-0093,9,23080,207720
ORD-2025-041059,2025-12-27,CUS-00472,PRD-0098,8,15320,122560
ORD-2025-041061,2025-12-27,CUS-01510,PRD-0103,6,38480,230880
ORD-2025-041062,2025-12-27,CUS-02349,PRD-0104,3,17130,51390
ORD-2025-041064,2025-12-27,CUS-01776,PRD-0113,6,10420,62520
ORD-2025-041069,2025-12-27,CUS-00009,PRD-0123,6,14410,86460
ORD-2025-041074,2025-12-27,CUS-01902,PRD-0127,13,16760,217880
ORD-2025-041080,2025-12-27,CUS-02086,PRD-0151,10,42840,428400
ORD-2025-041086,2025-12-27,CUS-00326,PRD-0153,6,24220,145320
ORD-2025-041087,2025-12-27,CUS-00338,PRD-0153,19,24220,460180
ORD-2025-041095,2025-12-27,CUS-00067,PRD-0166,3,25650,76950
ORD-2025-041096,2025-12-27,CUS-01084,PRD-0167,5,14020,70100
ORD-2025-041098,2025-12-27,CUS-01404,PRD-0170,2,17370,34740
ORD-2025-041100,2025-12-28,CUS-02254,PRD-0005,4,3110,12440
ORD-2025-041101,2025-12-28,CUS-00638,PRD-0016,6,42680,256080
ORD-2025-041102,2025-12-28,CUS-01444,PRD-0017,16,39680,634880
ORD-2025-041108,2025-12-28,CUS-01697,PRD-0039,20,14770,295400
ORD-2025-041112,2025-12-28,CUS-01402,PRD-0078,16,33720,539520
ORD-2025-041114,2025-12-28,CUS-01194,PRD-0090,4,37690,150760
ORD-2025-041116,2025-12-28,CUS-01048,PRD-0103,5,38480,192400
ORD-2025-041117,2025-12-28,CUS-00556,PRD-0105,9,41060,369540
ORD-2025-041118,2025-12-28,CUS-01742,PRD-0108,9,30750,276750
ORD-2025-041120,2025-12-28,CUS-00989,PRD-0113,2,10420,20840
ORD-2025-041122,2025-12-28,CUS-02493,PRD-0118,3,23110,69330
ORD-2025-041123,2025-12-28,CUS-01326,PRD-0119,8,21950,175600
ORD-2025-041125,2025-12-28,CUS-01233,PRD-0125,3,15380,46140
ORD-2025-041129,2025-12-28,CUS-01230,PRD-0134,6,34970,209820
ORD-2025-041133,2025-12-28,CUS-02416,PRD-0151,4,42840,171360
ORD-2025-041134,2025-12-28,CUS-02202,PRD-0151,2,42840,85680
ORD-2025-041136,2025-12-28,CUS-02127,PRD-0161,4,32640,130560
ORD-2025-041137,2025-12-28,CUS-00360,PRD-0161,5,32640,163200
ORD-2025-041141,2025-12-28,CUS-01276,PRD-0163,5,27790,138950
ORD-2025-041142,2025-12-28,CUS-01689,PRD-0165,19,23380,444220
ORD-2025-041144,2025-12-29,CUS-01013,PRD-0004,26,4490,116740
ORD-2025-041146,2025-12-29,CUS-01873,PRD-0012,4,18410,73640
ORD-2025-041148,2025-12-29,CUS-01156,PRD-0016,5,42680,213400
ORD-2025-041149,2025-12-29,CUS-00594,PRD-0016,3,42680,128040
ORD-2025-041151,2025-12-29,CUS-02099,PRD-0018,2,62570,125140
ORD-2025-041154,2025-12-29,CUS-00650,PRD-0029,8,11070,88560
ORD-2025-041155,2025-12-29,CUS-01327,PRD-0031,2,36660,73320
ORD-2025-041156,2025-12-29,CUS-00391,PRD-0031,18,36660,659880
ORD-2025-041158,2025-12-29,CUS-02004,PRD-0034,3,15350,46050
ORD-2025-041162,2025-12-29,CUS-01676,PRD-0047,12,19060,228720
ORD-2025-041168,2025-12-29,CUS-02469,PRD-0058,5,17980,89900
ORD-2025-041174,2025-12-29,CUS-01823,PRD-0062,4,17890,71560
ORD-2025-041175,2025-12-29,CUS-01468,PRD-0062,1,17890,17890
ORD-2025-041189,2025-12-29,CUS-01017,PRD-0082,4,30730,122920
ORD-2025-041190,2025-12-29,CUS-00610,PRD-0083,7,23690,165830
ORD-2025-041193,2025-12-29,CUS-02477,PRD-0086,8,28180,225440
ORD-2025-041196,2025-12-29,CUS-00543,PRD-0090,4,37690,150760
ORD-2025-041197,2025-12-29,CUS-00861,PRD-0090,12,37690,452280
ORD-2025-041198,2025-12-29,CUS-00517,PRD-0090,18,37690,678420
ORD-2025-041199,2025-12-29,CUS-00563,PRD-0090,5,37690,188450
ORD-2025-041204,2025-12-29,CUS-01642,PRD-0091,17,27010,459170
ORD-2025-041205,2025-12-29,CUS-00396,PRD-0091,13,27010,351130
ORD-2025-041207,2025-12-29,CUS-01584,PRD-0096,18,23060,415080
ORD-2025-041212,2025-12-29,CUS-01475,PRD-0100,27,20780,561060
ORD-2025-041213,2025-12-29,CUS-00875,PRD-0100,24,20780,498720
ORD-2025-041214,2025-12-29,CUS-01980,PRD-0100,1,20780,20780
ORD-2025-041215,2025-12-29,CUS-01666,PRD-0100,4,20780,83120
ORD-2025-041219,2025-12-29,CUS-01323,PRD-0108,2,30750,61500
ORD-2025-041222,2025-12-29,CUS-01715,PRD-0115,9,21210,190890
ORD-2025-041223,2025-12-29,CUS-01342,PRD-0117,7,17520,122640
ORD-2025-041225,2025-12-29,CUS-02476,PRD-0120,6,14740,88440
ORD-2025-041228,2025-12-29,CUS-02016,PRD-0122,3,19140,57420
ORD-2025-041229,2025-12-29,CUS-01213,PRD-0122,25,19140,478500
ORD-2025-041230,2025-12-29,CUS-01490,PRD-0125,4,15380,61520
ORD-2025-041231,2025-12-29,CUS-02008,PRD-0125,27,15380,415260
ORD-2025-041237,2025-12-29,CUS-01130,PRD-0132,19,38360,728840
ORD-2025-041241,2025-12-29,CUS-00874,PRD-0142,7,52030,364210
ORD-2025-041243,2025-12-29,CUS-01452,PRD-0147,8,32330,258640
ORD-2025-041244,2025-12-29,CUS-01172,PRD-0147,10,32330,323300
ORD-2025-041247,2025-12-29,CUS-02101,PRD-0151,6,42840,257040
ORD-2025-041248,2025-12-29,CUS-00423,PRD-0151,7,42840,299880
ORD-2025-041258,2025-12-29,CUS-02015,PRD-0156,7,58570,409990
ORD-2025-041262,2025-12-29,CUS-00191,PRD-0161,8,32640,261120
ORD-2025-041263,2025-12-29,CUS-00839,PRD-0161,2,32640,65280
ORD-2025-041269,2025-12-30,CUS-00095,PRD-0004,19,4490,85310
ORD-2025-041270,2025-12-30,CUS-01035,PRD-0004,10,4490,44900
ORD-2025-041284,2025-12-30,CUS-00711,PRD-0037,11,25650,282150
ORD-2025-041285,2025-12-30,CUS-01271,PRD-0037,10,25650,256500
ORD-2025-041291,2025-12-30,CUS-00685,PRD-0048,10,16870,168700
ORD-2025-041293,2025-12-30,CUS-02106,PRD-0051,2,43070,86140
ORD-2025-041295,2025-12-30,CUS-01529,PRD-0053,4,38950,155800
ORD-2025-041300,2025-12-30,CUS-02066,PRD-0058,7,17980,125860
ORD-2025-041303,2025-12-30,CUS-00991,PRD-0062,8,17890,143120
ORD-2025-041304,2025-12-30,CUS-00378,PRD-0063,11,15070,165770
ORD-2025-041305,2025-12-30,CUS-00118,PRD-0064,19,36350,690650
ORD-2025-041307,2025-12-30,CUS-02431,PRD-0068,7,16320,114240
ORD-2025-041317,2025-12-30,CUS-01561,PRD-0090,4,37690,150760
ORD-2025-041318,2025-12-30,CUS-00366,PRD-0090,28,37690,1055320
ORD-2025-041319,2025-12-30,CUS-00869,PRD-0090,8,37690,301520
ORD-2025-041320,2025-12-30,CUS-01065,PRD-0090,11,37690,414590
ORD-2025-041331,2025-12-30,CUS-02499,PRD-0098,5,15320,76600
ORD-2025-041332,2025-12-30,CUS-01034,PRD-0098,2,15320,30640
ORD-2025-041333,2025-12-30,CUS-00946,PRD-0099,9,14380,129420
ORD-2025-041334,2025-12-30,CUS-00420,PRD-0100,20,20780,415600
ORD-2025-041335,2025-12-30,CUS-00321,PRD-0108,8,30750,246000
ORD-2025-041336,2025-12-30,CUS-01147,PRD-0108,10,30750,307500
ORD-2025-041342,2025-12-30,CUS-02114,PRD-0113,5,10420,52100
ORD-2025-041346,2025-12-30,CUS-01949,PRD-0120,17,14740,250580
ORD-2025-041357,2025-12-30,CUS-02487,PRD-0140,14,27740,388360
ORD-2025-041359,2025-12-30,CUS-00787,PRD-0144,12,31990,383880
ORD-2025-041361,2025-12-30,CUS-01653,PRD-0150,6,47850,287100
ORD-2025-041362,2025-12-30,CUS-02192,PRD-0150,6,47850,287100
ORD-2025-041363,2025-12-30,CUS-01661,PRD-0151,20,42840,856800
ORD-2025-041368,2025-12-30,CUS-00343,PRD-0152,4,24900,99600
ORD-2025-041371,2025-12-30,CUS-01614,PRD-0157,3,24810,74430
ORD-2025-041374,2025-12-30,CUS-00207,PRD-0161,6,32640,195840
ORD-2025-041375,2025-12-30,CUS-00590,PRD-0161,19,32640,620160
ORD-2025-041376,2025-12-30,CUS-01919,PRD-0161,23,32640,750720
ORD-2025-041378,2025-12-30,CUS-00855,PRD-0162,20,28900,578000
ORD-2025-041384,2025-12-31,CUS-01161,PRD-0004,4,4490,17960
ORD-2025-041385,2025-12-31,CUS-01028,PRD-0007,4,17070,68280
ORD-2025-041386,2025-12-31,CUS-00547,PRD-0007,4,17070,68280
ORD-2025-041392,2025-12-31,CUS-01563,PRD-0026,3,4150,12450
ORD-2025-041393,2025-12-31,CUS-00522,PRD-0028,9,4910,44190
ORD-2025-041397,2025-12-31,CUS-02033,PRD-0039,1,14770,14770
ORD-2025-041398,2025-12-31,CUS-01188,PRD-0039,4,14770,59080
ORD-2025-041399,2025-12-31,CUS-00185,PRD-0039,10,14770,147700
ORD-2025-041414,2025-12-31,CUS-02458,PRD-0070,7,19240,134680
ORD-2025-041416,2025-12-31,CUS-00945,PRD-0077,5,31120,155600
ORD-2025-041418,2025-12-31,CUS-01276,PRD-0081,2,42190,84380
ORD-2025-041422,2025-12-31,CUS-02255,PRD-0085,11,32580,358380
ORD-2025-041423,2025-12-31,CUS-02319,PRD-0086,12,28180,338160
ORD-2025-041424,2025-12-31,CUS-02153,PRD-0086,6,28180,169080
ORD-2025-041429,2025-12-31,CUS-01227,PRD-0090,17,37690,640730
ORD-2025-041430,2025-12-31,CUS-02077,PRD-0090,11,37690,414590
ORD-2025-041431,2025-12-31,CUS-00077,PRD-0090,47,37690,1771430
ORD-2025-041432,2025-12-31,CUS-01962,PRD-0090,1,37690,37690
ORD-2025-041433,2025-12-31,CUS-01530,PRD-0090,6,37690,226140
ORD-2025-041434,2025-12-31,CUS-00041,PRD-0090,17,37690,640730
ORD-2025-041440,2025-12-31,CUS-01770,PRD-0093,8,23080,184640
ORD-2025-041442,2025-12-31,CUS-01346,PRD-0094,6,22360,134160
ORD-2025-041444,2025-12-31,CUS-00743,PRD-0100,4,20780,83120
ORD-2025-041447,2025-12-31,CUS-00668,PRD-0102,4,17050,68200
ORD-2025-041449,2025-12-31,CUS-00481,PRD-0108,15,30750,461250
ORD-2025-041450,2025-12-31,CUS-00483,PRD-0108,2,30750,61500
ORD-2025-041456,2025-12-31,CUS-00159,PRD-0115,15,21210,318150
ORD-2025-041459,2025-12-31,CUS-02124,PRD-0120,4,14740,58960
ORD-2025-041469,2025-12-31,CUS-01212,PRD-0131,7,31140,217980
ORD-2025-041473,2025-12-31,CUS-00422,PRD-0141,11,38600,424600
ORD-2025-041474,2025-12-31,CUS-00584,PRD-0150,12,47850,574200
ORD-2025-041475,2025-12-31,CUS-00453,PRD-0151,12,42840,514080
ORD-2025-041476,2025-12-31,CUS-02453,PRD-0151,2,42840,85680
ORD-2025-041477,2025-12-31,CUS-01077,PRD-0151,1,42840,42840
ORD-2025-041478,2025-12-31,CUS-00405,PRD-0151,5,42840,214200
ORD-2025-041487,2025-12-31,CUS-00385,PRD-0156,7,58570,409990
ORD-2025-041496,2025-12-31,CUS-00892,PRD-0165,5,23380,116900
ORD-2025-041497,2025-12-31,CUS-00518,PRD-0165,19,23380,444220
ORD-2025-041498,2025-12-31,CUS-01994,PRD-0166,11,25650,282150
ORD-2026-041501,2026-01-01,CUS-01547,PRD-0009,9,18390,165510
ORD-2026-041503,2026-01-01,CUS-00495,PRD-0018,4,62570,250280
ORD-2026-041506,2026-01-01,CUS-01445,PRD-0029,9,11070,99630
ORD-2026-041508,2026-01-01,CUS-00633,PRD-0035,9,13660,122940
ORD-2026-041511,2026-01-01,CUS-00217,PRD-0045,5,7340,36700
ORD-2026-041513,2026-01-01,CUS-01321,PRD-0052,4,43630,174520
ORD-2026-041517,2026-01-01,CUS-00563,PRD-0060,4,57540,230160
ORD-2026-041522,2026-01-01,CUS-02050,PRD-0078,11,33720,370920
ORD-2026-041525,2026-01-01,CUS-01447,PRD-0083,4,23690,94760
ORD-2026-041526,2026-01-01,CUS-01530,PRD-0090,6,37690,226140
ORD-2026-041527,2026-01-01,CUS-01520,PRD-0090,3,37690,113070
ORD-2026-041528,2026-01-01,CUS-01251,PRD-0090,21,37690,791490
ORD-2026-041534,2026-01-01,CUS-02443,PRD-0094,14,22360,313040
ORD-2026-041538,2026-01-01,CUS-01042,PRD-0098,15,15320,229800
ORD-2026-041541,2026-01-01,CUS-00314,PRD-0108,8,30750,246000
ORD-2026-041548,2026-01-01,CUS-00498,PRD-0129,14,17810,249340
ORD-2026-041549,2026-01-01,CUS-01428,PRD-0131,11,31140,342540
ORD-2026-041553,2026-01-01,CUS-02485,PRD-0144,7,31990,223930
ORD-2026-041554,2026-01-01,CUS-01394,PRD-0144,10,31990,319900
ORD-2026-041561,2026-01-01,CUS-02453,PRD-0156,56,58570,3279920
ORD-2026-041564,2026-01-01,CUS-00020,PRD-0157,8,24810,198480
ORD-2026-041565,2026-01-01,CUS-00215,PRD-0159,4,25840,103360
ORD-2026-041566,2026-01-01,CUS-00681,PRD-0160,12,32940,395280
ORD-2026-041571,2026-01-02,CUS-00216,PRD-0005,2,3110,6220
ORD-2026-041573,2026-01-02,CUS-00120,PRD-0010,10,16050,160500
ORD-2026-041576,2026-01-02,CUS-01171,PRD-0020,3,29210,87630
ORD-2026-041579,2026-01-02,CUS-01922,PRD-0035,2,13660,27320
ORD-2026-041580,2026-01-02,CUS-02277,PRD-0037,7,25650,179550
ORD-2026-041581,2026-01-02,CUS-02058,PRD-0037,28,25650,718200
ORD-2026-041585,2026-01-02,CUS-00621,PRD-0047,4,19060,76240
ORD-2026-041590,2026-01-02,CUS-00469,PRD-0060,9,57540,517860
ORD-2026-041591,2026-01-02,CUS-00690,PRD-0067,3,12380,37140
ORD-2026-041593,2026-01-02,CUS-01854,PRD-0077,9,31120,280080
ORD-2026-041594,2026-01-02,CUS-01798,PRD-0077,10,31120,311200
ORD-2026-041595,2026-01-02,CUS-00470,PRD-0078,9,33720,303480
ORD-2026-041596,2026-01-02,CUS-01251,PRD-0081,6,42190,253140
ORD-2026-041600,2026-01-02,CUS-01194,PRD-0090,15,37690,565350
ORD-2026-041608,2026-01-02,CUS-00975,PRD-0098,9,15320,137880
ORD-2026-041609,2026-01-02,CUS-00935,PRD-0098,5,15320,76600
ORD-2026-041611,2026-01-02,CUS-01587,PRD-0100,17,20780,353260
ORD-2026-041612,2026-01-02,CUS-01552,PRD-0100,5,20780,103900
ORD-2026-041614,2026-01-02,CUS-01545,PRD-0102,7,17050,119350
ORD-2026-041616,2026-01-02,CUS-00928,PRD-0105,12,41060,492720
ORD-2026-041617,2026-01-02,CUS-01267,PRD-0107,8,39590,316720
ORD-2026-041619,2026-01-02,CUS-01484,PRD-0109,35,30700,1074500
ORD-2026-041620,2026-01-02,CUS-02378,PRD-0112,25,15500,387500
ORD-2026-041621,2026-01-02,CUS-00060,PRD-0115,3,21210,63630
ORD-2026-041627,2026-01-02,CUS-02422,PRD-0125,23,15380,353740
ORD-2026-041631,2026-01-02,CUS-01785,PRD-0131,38,31140,1183320
ORD-2026-041633,2026-01-02,CUS-00725,PRD-0135,16,32900,526400
ORD-2026-041634,2026-01-02,CUS-02489,PRD-0135,10,32900,329000
ORD-2026-041638,2026-01-02,CUS-00755,PRD-0142,14,52030,728420
ORD-2026-041640,2026-01-02,CUS-00661,PRD-0151,6,42840,257040
ORD-2026-041641,2026-01-02,CUS-00031,PRD-0151,19,42840,813960
ORD-2026-041642,2026-01-02,CUS-01210,PRD-0151,9,42840,385560
ORD-2026-041647,2026-01-02,CUS-02058,PRD-0152,16,24900,398400
ORD-2026-041648,2026-01-02,CUS-02440,PRD-0153,11,24220,266420
ORD-2026-041652,2026-01-02,CUS-01895,PRD-0156,3,58570,175710
ORD-2026-041660,2026-01-03,CUS-02034,PRD-0013,19,11970,227430
ORD-2026-041663,2026-01-03,CUS-01991,PRD-0022,12,11680,140160
ORD-2026-041664,2026-01-03,CUS-01957,PRD-0023,9,16940,152460
ORD-2026-041666,2026-01-03,CUS-00360,PRD-0024,18,9800,176400
ORD-2026-041667,2026-01-03,CUS-01596,PRD-0026,6,4150,24900
ORD-2026-041670,2026-01-03,CUS-00170,PRD-0041,6,6830,40980
ORD-2026-041672,2026-01-03,CUS-01065,PRD-0048,25,16870,421750
ORD-2026-041678,2026-01-03,CUS-00107,PRD-0080,20,23900,478000
ORD-2026-041679,2026-01-03,CUS-02259,PRD-0086,5,28180,140900
ORD-2026-041682,2026-01-03,CUS-00781,PRD-0090,7,37690,263830
ORD-2026-041688,2026-01-03,CUS-02283,PRD-0108,9,30750,276750
ORD-2026-041689,2026-01-03,CUS-00396,PRD-0108,8,30750,246000
ORD-2026-041695,2026-01-03,CUS-00361,PRD-0122,7,19140,133980
ORD-2026-041709,2026-01-03,CUS-01015,PRD-0161,11,32640,359040
ORD-2026-041711,2026-01-04,CUS-00554,PRD-0005,3,3110,9330
ORD-2026-041712,2026-01-04,CUS-02485,PRD-0018,9,62570,563130
ORD-2026-041713,2026-01-04,CUS-01344,PRD-0031,6,36660,219960
ORD-2026-041715,2026-01-04,CUS-00535,PRD-0064,4,36350,145400
ORD-2026-041717,2026-01-04,CUS-02171,PRD-0081,13,42190,548470
ORD-2026-041718,2026-01-04,CUS-02024,PRD-0090,29,37690,1093010
ORD-2026-041719,2026-01-04,CUS-01535,PRD-0090,12,37690,452280
ORD-2026-041724,2026-01-04,CUS-02494,PRD-0131,13,31140,404820
ORD-2026-041725,2026-01-04,CUS-02086,PRD-0137,2,27650,55300
ORD-2026-041726,2026-01-04,CUS-02213,PRD-0139,2,33360,66720
ORD-2026-041727,2026-01-04,CUS-00936,PRD-0156,14,58570,819980
ORD-2026-041729,2026-01-05,CUS-01399,PRD-0002,6,5180,31080
ORD-2026-041731,2026-01-05,CUS-01644,PRD-0004,9,4490,40410
ORD-2026-041732,2026-01-05,CUS-00658,PRD-0005,10,3110,31100
ORD-2026-041734,2026-01-05,CUS-02127,PRD-0023,8,16940,135520
ORD-2026-041735,2026-01-05,CUS-00420,PRD-0028,6,4910,29460
ORD-2026-041742,2026-01-05,CUS-01922,PRD-0041,13,6830,88790
ORD-2026-041743,2026-01-05,CUS-02118,PRD-0042,7,26200,183400
ORD-2026-041746,2026-01-05,CUS-01621,PRD-0048,9,16870,151830
ORD-2026-041749,2026-01-05,CUS-00676,PRD-0060,2,57540,115080
ORD-2026-041751,2026-01-05,CUS-00610,PRD-0062,3,17890,53670
ORD-2026-041752,2026-01-05,CUS-00588,PRD-0062,10,17890,178900
ORD-2026-041753,2026-01-05,CUS-00243,PRD-0063,8,15070,120560
ORD-2026-041754,2026-01-05,CUS-01569,PRD-0065,2,34000,68000
ORD-2026-041755,2026-01-05,CUS-01192,PRD-0068,9,16320,146880
ORD-2026-041756,2026-01-05,CUS-01722,PRD-0074,3,38390,115170
ORD-2026-041757,2026-01-05,CUS-01374,PRD-0076,7,28050,196350
ORD-2026-041758,2026-01-05,CUS-00216,PRD-0077,4,31120,124480
ORD-2026-041764,2026-01-05,CUS-01493,PRD-0078,12,33720,404640
ORD-2026-041771,2026-01-05,CUS-00005,PRD-0090,4,37690,150760
ORD-2026-041772,2026-01-05,CUS-01854,PRD-0090,7,37690,263830
ORD-2026-041777,2026-01-05,CUS-00389,PRD-0093,10,23080,230800
ORD-2026-041780,2026-01-05,CUS-00323,PRD-0100,4,20780,83120
ORD-2026-041781,2026-01-05,CUS-01940,PRD-0100,13,20780,270140
ORD-2026-041782,2026-01-05,CUS-01414,PRD-0102,8,17050,136400
ORD-2026-041784,2026-01-05,CUS-01885,PRD-0107,9,39590,356310
ORD-2026-041785,2026-01-05,CUS-01222,PRD-0108,6,30750,184500
ORD-2026-041790,2026-01-05,CUS-00179,PRD-0118,8,23110,184880
ORD-2026-041793,2026-01-05,CUS-01807,PRD-0125,4,15380,61520
ORD-2026-041794,2026-01-05,CUS-01037,PRD-0125,9,15380,138420
ORD-2026-041798,2026-01-05,CUS-00776,PRD-0139,8,33360,266880
ORD-2026-041802,2026-01-05,CUS-01468,PRD-0151,1,42840,42840
ORD-2026-041803,2026-01-05,CUS-01944,PRD-0151,10,42840,428400
ORD-2026-041811,2026-01-05,CUS-00668,PRD-0160,7,32940,230580
ORD-2026-041814,2026-01-05,CUS-01519,PRD-0162,3,28900,86700
ORD-2026-041815,2026-01-05,CUS-00662,PRD-0165,14,23380,327320
ORD-2026-041820,2026-01-06,CUS-01884,PRD-0018,7,62570,437990
ORD-2026-041822,2026-01-06,CUS-01086,PRD-0020,4,29210,116840
ORD-2026-041826,2026-01-06,CUS-02136,PRD-0035,8,13660,109280
ORD-2026-041829,2026-01-06,CUS-01451,PRD-0037,7,25650,179550
ORD-2026-041832,2026-01-06,CUS-00053,PRD-0051,6,43070,258420
ORD-2026-041834,2026-01-06,CUS-02157,PRD-0057,15,18040,270600
ORD-2026-041835,2026-01-06,CUS-00425,PRD-0057,5,18040,90200
ORD-2026-041837,2026-01-06,CUS-00334,PRD-0061,11,16320,179520
ORD-2026-041842,2026-01-06,CUS-00474,PRD-0074,11,38390,422290
ORD-2026-041843,2026-01-06,CUS-02277,PRD-0076,2,28050,56100
ORD-2026-041846,2026-01-06,CUS-00591,PRD-0078,11,33720,370920
ORD-2026-041851,2026-01-06,CUS-01777,PRD-0086,19,28180,535420
ORD-2026-041852,2026-01-06,CUS-01253,PRD-0086,2,28180,56360
ORD-2026-041864,2026-01-06,CUS-00281,PRD-0100,5,20780,103900
ORD-2026-041871,2026-01-06,CUS-00133,PRD-0114,9,15730,141570
ORD-2026-041872,2026-01-06,CUS-00873,PRD-0115,2,21210,42420
ORD-2026-041877,2026-01-06,CUS-01030,PRD-0127,11,16760,184360
ORD-2026-041879,2026-01-06,CUS-00425,PRD-0128,8,20590,164720
ORD-2026-041881,2026-01-06,CUS-00855,PRD-0131,12,31140,373680
ORD-2026-041887,2026-01-06,CUS-00936,PRD-0143,2,48640,97280
ORD-2026-041889,2026-01-06,CUS-01432,PRD-0151,9,42840,385560
ORD-2026-041894,2026-01-06,CUS-00687,PRD-0153,9,24220,217980
ORD-2026-041898,2026-01-06,CUS-01276,PRD-0160,1,32940,32940
ORD-2026-041899,2026-01-06,CUS-00539,PRD-0161,4,32640,130560
ORD-2026-041900,2026-01-06,CUS-01591,PRD-0163,9,27790,250110
ORD-2026-041901,2026-01-06,CUS-00940,PRD-0165,7,23380,163660
ORD-2026-041912,2026-01-07,CUS-01882,PRD-0031,14,36660,513240
ORD-2026-041914,2026-01-07,CUS-00954,PRD-0035,15,13660,204900
ORD-2026-041916,2026-01-07,CUS-01479,PRD-0041,2,6830,13660
ORD-2026-041919,2026-01-07,CUS-02299,PRD-0051,11,43070,473770
ORD-2026-041920,2026-01-07,CUS-02028,PRD-0057,13,18040,234520
ORD-2026-041921,2026-01-07,CUS-01734,PRD-0062,7,17890,125230
ORD-2026-041922,2026-01-07,CUS-00807,PRD-0062,16,17890,286240
ORD-2026-041925,2026-01-07,CUS-00265,PRD-0065,3,34000,102000
ORD-2026-041927,2026-01-07,CUS-00559,PRD-0068,9,16320,146880
ORD-2026-041929,2026-01-07,CUS-00994,PRD-0070,12,19240,230880
ORD-2026-041932,2026-01-07,CUS-00378,PRD-0077,5,31120,155600
