OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,LineTotal
ORD-2026-043254,27-Jan-26,CUS-01860,PRD-0165,30,23380,701400
ORD-2026-043269,28-Jan-26,CUS-02334,PRD-0062,5,17890,89450
ORD-2026-043275,28-Jan-26,CUS-00165,PRD-0082,4,30730,122920
ORD-2026-043277,28-Jan-26,CUS-02264,PRD-0086,2,28180,56360
ORD-2026-043282,28-Jan-26,CUS-02242,PRD-0090,6,37690,226140
ORD-2026-043297,28-Jan-26,CUS-00308,PRD-0100,4,20780,83120
ORD-2026-043306,28-Jan-26,CUS-01660,PRD-0113,14,10420,145880
ORD-2026-043308,28-Jan-26,CUS-02419,PRD-0118,20,23110,462200
ORD-2026-043312,28-Jan-26,CUS-01041,PRD-0125,11,15380,169180
ORD-2026-043319,28-Jan-26,CUS-00103,PRD-0151,7,42840,299880
ORD-2026-043327,28-Jan-26,CUS-02275,PRD-0164,3,19920,59760
ORD-2026-043328,28-Jan-26,CUS-01706,PRD-0166,9,25650,230850
ORD-2026-043332,29-Jan-26,CUS-00490,PRD-0027,5,4920,24600
ORD-2026-043338,29-Jan-26,CUS-01507,PRD-0056,4,25020,100080
ORD-2026-043359,29-Jan-26,CUS-02130,PRD-0090,6,37690,226140
ORD-2026-043360,29-Jan-26,CUS-02062,PRD-0090,6,37690,226140
ORD-2026-043362,29-Jan-26,CUS-02486,PRD-0091,7,27010,189070
ORD-2026-043363,29-Jan-26,CUS-00255,PRD-0096,4,23060,92240
ORD-2026-043364,29-Jan-26,CUS-02401,PRD-0098,8,15320,122560
ORD-2026-043365,29-Jan-26,CUS-00986,PRD-0098,8,15320,122560
ORD-2026-043367,29-Jan-26,CUS-01118,PRD-0100,2,20780,41560
ORD-2026-043370,29-Jan-26,CUS-00008,PRD-0109,10,30700,307000
ORD-2026-043371,29-Jan-26,CUS-00835,PRD-0109,2,30700,61400
ORD-2026-043371,29-Jan-26,CUS-00835,PRD-0109,2,30700,61400
ORD-2026-043372,29-Jan-26,CUS-01165,PRD-0109,6,30700,184200
ORD-2026-043376,29-Jan-26,CUS-02088,PRD-0120,5,14740,73700
ORD-2026-043384,29-Jan-26,CUS-00923,PRD-0144,16,31990,511840
ORD-2026-043389,29-Jan-26,CUS-02027,PRD-0160,4,32940,131760
ORD-2026-043390,29-Jan-26,CUS-00337,PRD-0160,1,32940,32940
ORD-2026-043392,29-Jan-26,CUS-00416,PRD-0161,8,32640,261120
ORD-2026-043404,30-Jan-26,CUS-01395,PRD-0039,9,14770,132930
ORD-2026-043406,30-Jan-26,CUS-00959,PRD-0046,5,17360,86800
ORD-2026-043417,30-Jan-26,CUS-01887,PRD-0067,10,12380,123800
ORD-2026-043418,30-Jan-26,CUS-01983,PRD-0068,10,16320,163200
ORD-2026-043419,30-Jan-26,CUS-00585,PRD-0072,5,42600,213000
ORD-2026-043425,30-Jan-26,CUS-02464,PRD-0083,3,23690,71070
ORD-2026-043434,30-Jan-26,CUS-00010,PRD-0090,35,37690,1319150
ORD-2026-043437,30-Jan-26,CUS-01909,PRD-0093,8,23080,184640
ORD-2026-043446,30-Jan-26,CUS-01744,PRD-0117,10,17520,175200
ORD-2026-043456,30-Jan-26,CUS-01165,PRD-0135,5,32900,164500
ORD-2026-043456,30-Jan-26,CUS-01165,PRD-0135,5,32900,164500
ORD-2026-043459,30-Jan-26,CUS-00957,PRD-0142,20,52030,1040600
ORD-2026-043469,30-Jan-26,CUS-01894,PRD-0161,4,32640,130560
ORD-2026-043472,30-Jan-26,CUS-01755,PRD-0170,7,17370,121590
ORD-2026-043476,31-Jan-26,CUS-00337,PRD-0016,2,42680,85360
ORD-2026-043477,31-Jan-26,CUS-00835,PRD-0016,8,42680,341440
ORD-2026-043484,31-Jan-26,CUS-01652,PRD-0061,4,16320,65280
ORD-2026-043486,31-Jan-26,CUS-01066,PRD-0062,2,17890,35780
ORD-2026-043504,31-Jan-26,CUS-01219,PRD-0142,7,52030,364210
ORD-2026-043512,31-Jan-26,CUS-00632,PRD-0160,8,32940,263520
ORD-2026-043522,01-Feb-26,CUS-01814,PRD-0077,11,31120,342320
ORD-2026-043525,01-Feb-26,CUS-02243,PRD-0090,6,37690,226140
ORD-2026-043530,01-Feb-26,CUS-00870,PRD-0120,38,14740,560120
ORD-2026-043531,01-Feb-26,CUS-00942,PRD-0120,8,14740,117920
ORD-2026-043533,01-Feb-26,CUS-02264,PRD-0121,4,26430,105720
ORD-2026-043545,02-Feb-26,CUS-00603,PRD-0028,6,4910,29460
ORD-2026-043549,02-Feb-26,CUS-00818,PRD-0039,12,14770,177240
ORD-2026-043557,02-Feb-26,CUS-00528,PRD-0062,13,17890,232570
ORD-2026-043565,02-Feb-26,CUS-01622,PRD-0076,2,28050,56100
ORD-2026-043572,02-Feb-26,CUS-02286,PRD-0088,3,15290,45870
ORD-2026-043580,02-Feb-26,CUS-00212,PRD-0090,7,37690,263830
ORD-2026-043582,02-Feb-26,CUS-02220,PRD-0092,8,30260,242080
ORD-2026-043583,02-Feb-26,CUS-00155,PRD-0092,7,30260,211820
ORD-2026-043587,02-Feb-26,CUS-00104,PRD-0100,23,20780,477940
ORD-2026-043602,02-Feb-26,CUS-01281,PRD-0148,19,27270,518130
ORD-2026-043603,02-Feb-26,CUS-02275,PRD-0151,4,42840,171360
ORD-2026-043604,02-Feb-26,CUS-01537,PRD-0151,10,42840,428400
ORD-2026-043614,03-Feb-26,CUS-00229,PRD-0001,16,4970,79520
ORD-2026-043621,03-Feb-26,CUS-00099,PRD-0019,22,31240,687280
ORD-2026-043625,03-Feb-26,CUS-00600,PRD-0025,9,5090,45810
ORD-2026-043638,03-Feb-26,CUS-00775,PRD-0068,7,16320,114240
ORD-2026-043641,03-Feb-26,CUS-02144,PRD-0072,18,42600,766800
ORD-2026-043643,03-Feb-26,CUS-02234,PRD-0080,13,23900,310700
ORD-2026-043646,03-Feb-26,CUS-01359,PRD-0086,3,28180,84540
ORD-2026-043648,03-Feb-26,CUS-02233,PRD-0088,3,15290,45870
ORD-2026-043650,03-Feb-26,CUS-00291,PRD-0090,8,37690,301520
ORD-2026-043651,03-Feb-26,CUS-01214,PRD-0090,6,37690,226140
ORD-2026-043652,03-Feb-26,CUS-02486,PRD-0090,3,37690,113070
ORD-2026-043656,03-Feb-26,CUS-01052,PRD-0098,3,15320,45960
ORD-2026-043660,03-Feb-26,CUS-02479,PRD-0116,14,17680,247520
ORD-2026-043665,03-Feb-26,CUS-02245,PRD-0127,8,16760,134080
ORD-2026-043666,03-Feb-26,CUS-00688,PRD-0147,6,32330,193980
ORD-2026-043668,03-Feb-26,CUS-02219,PRD-0151,21,42840,899640
ORD-2026-043670,03-Feb-26,CUS-00750,PRD-0156,11,58570,644270
ORD-2026-043675,03-Feb-26,CUS-00100,PRD-0161,37,32640,1207680
ORD-2026-043677,03-Feb-26,CUS-01502,PRD-0163,17,27790,472430
ORD-2026-043685,04-Feb-26,CUS-00831,PRD-0011,11,17170,188870
ORD-2026-043691,04-Feb-26,CUS-01549,PRD-0048,18,16870,303660
ORD-2026-043694,04-Feb-26,CUS-02449,PRD-0057,3,18040,54120
ORD-2026-043707,04-Feb-26,CUS-00212,PRD-0077,4,31120,124480
ORD-2026-043721,04-Feb-26,CUS-00438,PRD-0090,10,37690,376900
ORD-2026-043722,04-Feb-26,CUS-02409,PRD-0090,7,37690,263830
ORD-2026-043728,04-Feb-26,CUS-00831,PRD-0093,6,23080,138480
ORD-2026-043730,04-Feb-26,CUS-02276,PRD-0096,12,23060,276720
ORD-2026-043742,04-Feb-26,CUS-00286,PRD-0121,3,26430,79290
ORD-2026-043748,04-Feb-26,CUS-00441,PRD-0131,10,31140,311400
ORD-2026-043749,04-Feb-26,CUS-00850,PRD-0137,2,27650,55300
ORD-2026-043757,04-Feb-26,CUS-01605,PRD-0156,10,58570,585700
ORD-2026-043766,04-Feb-26,CUS-00328,PRD-0165,9,23380,210420
ORD-2026-043770,05-Feb-26,CUS-00660,PRD-0007,8,17070,136560
ORD-2026-043774,05-Feb-26,CUS-00603,PRD-0019,9,31240,281160
ORD-2026-043776,05-Feb-26,CUS-02154,PRD-0039,4,14770,59080
ORD-2026-043777,05-Feb-26,CUS-01279,PRD-0045,2,7340,14680
ORD-2026-043783,05-Feb-26,CUS-00175,PRD-0078,11,33720,370920
ORD-2026-043784,05-Feb-26,CUS-01019,PRD-0081,2,42190,84380
ORD-2026-043792,05-Feb-26,CUS-02459,PRD-0095,5,20290,101450
ORD-2026-043794,05-Feb-26,CUS-00333,PRD-0111,2,12240,24480
ORD-2026-043796,05-Feb-26,CUS-00212,PRD-0120,19,14740,280060
ORD-2026-043801,05-Feb-26,CUS-00642,PRD-0142,7,52030,364210
ORD-2026-043827,06-Feb-26,CUS-00948,PRD-0029,5,11070,55350
ORD-2026-043829,06-Feb-26,CUS-00274,PRD-0033,32,11040,353280
ORD-2026-043831,06-Feb-26,CUS-01992,PRD-0039,9,14770,132930
ORD-2026-043834,06-Feb-26,CUS-02456,PRD-0045,13,7340,95420
ORD-2026-043841,06-Feb-26,CUS-00021,PRD-0057,10,18040,180400
ORD-2026-043843,06-Feb-26,CUS-01019,PRD-0062,7,17890,125230
ORD-2026-043851,06-Feb-26,CUS-00877,PRD-0077,10,31120,311200
ORD-2026-043855,06-Feb-26,CUS-02084,PRD-0088,5,15290,76450
ORD-2026-043865,06-Feb-26,CUS-01118,PRD-0090,11,37690,414590
ORD-2026-043876,06-Feb-26,CUS-02071,PRD-0115,11,21210,233310
ORD-2026-043878,06-Feb-26,CUS-02380,PRD-0121,18,26430,475740
ORD-2026-043879,06-Feb-26,CUS-01652,PRD-0121,1,26430,26430
ORD-2026-043881,06-Feb-26,CUS-00887,PRD-0122,42,19140,803880
ORD-2026-043883,06-Feb-26,CUS-02406,PRD-0131,13,31140,404820
ORD-2026-043884,06-Feb-26,CUS-01853,PRD-0134,3,34970,104910
ORD-2026-043888,06-Feb-26,CUS-00959,PRD-0145,7,31800,222600
ORD-2026-043893,06-Feb-26,CUS-02464,PRD-0154,3,42470,127410
ORD-2026-043898,06-Feb-26,CUS-00966,PRD-0161,18,32640,587520
ORD-2026-043902,06-Feb-26,CUS-00102,PRD-0166,13,25650,333450
ORD-2026-043903,06-Feb-26,CUS-02225,PRD-0169,9,15310,137790
ORD-2026-043931,07-Feb-26,CUS-02439,PRD-0090,6,37690,226140
ORD-2026-043945,07-Feb-26,CUS-02189,PRD-0148,6,27270,163620
ORD-2026-043948,07-Feb-26,CUS-00253,PRD-0151,2,42840,85680
ORD-2026-043959,08-Feb-26,CUS-00288,PRD-0057,1,18040,18040
ORD-2026-043961,08-Feb-26,CUS-01626,PRD-0063,3,15070,45210
ORD-2026-043979,09-Feb-26,CUS-01703,PRD-0040,18,14100,253800
ORD-2026-043991,09-Feb-26,CUS-01357,PRD-0077,6,31120,186720
ORD-2026-043999,09-Feb-26,CUS-02318,PRD-0086,4,28180,112720
ORD-2026-044007,09-Feb-26,CUS-01812,PRD-0090,3,37690,113070
ORD-2026-044011,09-Feb-26,CUS-00603,PRD-0100,25,20780,519500
ORD-2026-044015,09-Feb-26,CUS-01909,PRD-0108,3,30750,92250
ORD-2026-044024,09-Feb-26,CUS-00856,PRD-0122,8,19140,153120
ORD-2026-044031,09-Feb-26,CUS-02130,PRD-0129,4,17810,71240
ORD-2026-044035,09-Feb-26,CUS-02409,PRD-0149,6,45880,275280
ORD-2026-044039,09-Feb-26,CUS-00045,PRD-0153,3,24220,72660
ORD-2026-044046,09-Feb-26,CUS-01218,PRD-0160,27,32940,889380
ORD-2026-044071,10-Feb-26,CUS-01516,PRD-0048,5,16870,84350
ORD-2026-044075,10-Feb-26,CUS-02323,PRD-0050,3,5420,16260
ORD-2026-044091,10-Feb-26,CUS-02182,PRD-0085,7,32580,228060
ORD-2026-044096,10-Feb-26,CUS-01182,PRD-0090,8,37690,301520
ORD-2026-044097,10-Feb-26,CUS-00910,PRD-0090,5,37690,188450
ORD-2026-044100,10-Feb-26,CUS-00174,PRD-0091,21,27010,567210
ORD-2026-044114,10-Feb-26,CUS-01178,PRD-0120,21,14740,309540
ORD-2026-044120,10-Feb-26,CUS-01081,PRD-0128,7,20590,144130
ORD-2026-044126,10-Feb-26,CUS-02479,PRD-0151,17,42840,728280
ORD-2026-044135,10-Feb-26,CUS-00144,PRD-0165,7,23380,163660
ORD-2026-044136,10-Feb-26,CUS-01691,PRD-0165,10,23380,233800
ORD-2026-044139,11-Feb-26,CUS-00499,PRD-0004,2,4490,8980
ORD-2026-044143,11-Feb-26,CUS-00959,PRD-0023,12,16940,203280
ORD-2026-044151,11-Feb-26,CUS-00201,PRD-0069,5,17210,86050
ORD-2026-044152,11-Feb-26,CUS-00417,PRD-0070,3,19240,57720
ORD-2026-044155,11-Feb-26,CUS-00602,PRD-0077,18,31120,560160
ORD-2026-044160,11-Feb-26,CUS-00437,PRD-0082,7,30730,215110
ORD-2026-044175,11-Feb-26,CUS-01427,PRD-0100,2,20780,41560
ORD-2026-044186,11-Feb-26,CUS-01341,PRD-0127,10,16760,167600
ORD-2026-044187,11-Feb-26,CUS-01816,PRD-0128,28,20590,576520
ORD-2026-044191,11-Feb-26,CUS-00592,PRD-0143,4,48640,194560
ORD-2026-044203,12-Feb-26,CUS-00502,PRD-0039,11,14770,162470
ORD-2026-044205,12-Feb-26,CUS-01004,PRD-0045,24,7340,176160
ORD-2026-044213,12-Feb-26,CUS-01914,PRD-0061,8,16320,130560
ORD-2026-044219,12-Feb-26,CUS-00103,PRD-0073,14,37930,531020
ORD-2026-044226,12-Feb-26,CUS-00665,PRD-0083,14,23690,331660
ORD-2026-044235,12-Feb-26,CUS-00103,PRD-0090,8,37690,301520
ORD-2026-044236,12-Feb-26,CUS-01811,PRD-0090,3,37690,113070
ORD-2026-044237,12-Feb-26,CUS-01449,PRD-0093,8,23080,184640
ORD-2026-044240,12-Feb-26,CUS-00438,PRD-0098,6,15320,91920
ORD-2026-044246,12-Feb-26,CUS-01388,PRD-0111,24,12240,293760
ORD-2026-044250,12-Feb-26,CUS-02329,PRD-0125,9,15380,138420
ORD-2026-044251,12-Feb-26,CUS-00073,PRD-0125,2,15380,30760
ORD-2026-044252,12-Feb-26,CUS-00172,PRD-0126,5,29270,146350
ORD-2026-044267,12-Feb-26,CUS-01960,PRD-0161,10,32640,326400
ORD-2026-044274,13-Feb-26,CUS-01382,PRD-0007,6,17070,102420
ORD-2026-044281,13-Feb-26,CUS-01650,PRD-0020,2,29210,58420
ORD-2026-044292,13-Feb-26,CUS-00316,PRD-0056,7,25020,175140
ORD-2026-044295,13-Feb-26,CUS-01983,PRD-0063,7,15070,105490
ORD-2026-044297,13-Feb-26,CUS-00618,PRD-0072,6,42600,255600
ORD-2026-044303,13-Feb-26,CUS-00544,PRD-0079,4,46870,187480
ORD-2026-044307,13-Feb-26,CUS-01809,PRD-0085,2,32580,65160
ORD-2026-044318,13-Feb-26,CUS-00353,PRD-0090,5,37690,188450
ORD-2026-044319,13-Feb-26,CUS-00666,PRD-0090,1,37690,37690
ORD-2026-044322,13-Feb-26,CUS-00990,PRD-0102,4,17050,68200
ORD-2026-044325,13-Feb-26,CUS-00887,PRD-0118,9,23110,207990
ORD-2026-044334,13-Feb-26,CUS-01639,PRD-0140,2,27740,55480
ORD-2026-044346,13-Feb-26,CUS-01811,PRD-0156,4,58570,234280
ORD-2026-044349,14-Feb-26,CUS-00401,PRD-0004,10,4490,44900
ORD-2026-044351,14-Feb-26,CUS-01395,PRD-0017,9,39680,357120
ORD-2026-044362,14-Feb-26,CUS-02441,PRD-0061,4,16320,65280
ORD-2026-044365,14-Feb-26,CUS-00995,PRD-0064,7,36350,254450
ORD-2026-044368,14-Feb-26,CUS-00444,PRD-0076,3,28050,84150
ORD-2026-044370,14-Feb-26,CUS-00255,PRD-0077,3,31120,93360
ORD-2026-044378,14-Feb-26,CUS-00316,PRD-0090,8,37690,301520
ORD-2026-044387,14-Feb-26,CUS-01395,PRD-0125,8,15380,123040
ORD-2026-044396,14-Feb-26,CUS-00165,PRD-0151,11,42840,471240
ORD-2026-044397,14-Feb-26,CUS-01070,PRD-0161,20,32640,652800
ORD-2026-044398,14-Feb-26,CUS-02201,PRD-0164,13,19920,258960
ORD-2026-044399,14-Feb-26,CUS-00853,PRD-0165,5,23380,116900
ORD-2026-044401,15-Feb-26,CUS-02287,PRD-0020,8,29210,233680
ORD-2026-044404,15-Feb-26,CUS-02426,PRD-0061,16,16320,261120
ORD-2026-044410,15-Feb-26,CUS-02212,PRD-0125,8,15380,123040
ORD-2026-044419,16-Feb-26,CUS-00962,PRD-0007,5,17070,85350
ORD-2026-044423,16-Feb-26,CUS-00705,PRD-0011,16,17170,274720
ORD-2026-044427,16-Feb-26,CUS-01909,PRD-0041,6,6830,40980
ORD-2026-044431,16-Feb-26,CUS-00835,PRD-0056,5,25020,125100
ORD-2026-044441,16-Feb-26,CUS-01187,PRD-0083,5,23690,118450
ORD-2026-044442,16-Feb-26,CUS-00162,PRD-0083,7,23690,165830
ORD-2026-044452,16-Feb-26,CUS-01168,PRD-0092,8,30260,242080
ORD-2026-044456,16-Feb-26,CUS-00708,PRD-0105,6,41060,246360
ORD-2026-044468,16-Feb-26,CUS-01264,PRD-0142,10,52030,520300
ORD-2026-044470,16-Feb-26,CUS-01480,PRD-0143,38,48640,1848320
ORD-2026-044471,16-Feb-26,CUS-02441,PRD-0150,8,47850,382800
ORD-2026-044476,16-Feb-26,CUS-00010,PRD-0151,8,42840,342720
ORD-2026-044479,16-Feb-26,CUS-01679,PRD-0153,12,24220,290640
ORD-2026-044489,17-Feb-26,CUS-02366,PRD-0011,11,17170,188870
ORD-2026-044492,17-Feb-26,CUS-01813,PRD-0023,13,16940,220220
ORD-2026-044496,17-Feb-26,CUS-00864,PRD-0039,13,14770,192010
ORD-2026-044506,17-Feb-26,CUS-02325,PRD-0062,2,17890,35780
ORD-2026-044511,17-Feb-26,CUS-00052,PRD-0080,3,23900,71700
ORD-2026-044515,17-Feb-26,CUS-01814,PRD-0083,15,23690,355350
ORD-2026-044517,17-Feb-26,CUS-01896,PRD-0086,12,28180,338160
ORD-2026-044521,17-Feb-26,CUS-00417,PRD-0090,77,37690,2902130
ORD-2026-044536,17-Feb-26,CUS-00652,PRD-0111,5,12240,61200
ORD-2026-044539,17-Feb-26,CUS-00953,PRD-0124,16,8790,140640
ORD-2026-044551,17-Feb-26,CUS-00986,PRD-0161,2,32640,65280
ORD-2026-044556,18-Feb-26,CUS-00274,PRD-0031,25,36660,916500
ORD-2026-044563,18-Feb-26,CUS-00305,PRD-0061,8,16320,130560
ORD-2026-044569,18-Feb-26,CUS-00073,PRD-0070,2,19240,38480
ORD-2026-044571,18-Feb-26,CUS-01527,PRD-0076,6,28050,168300
ORD-2026-044575,18-Feb-26,CUS-00778,PRD-0084,4,27760,111040
ORD-2026-044576,18-Feb-26,CUS-00672,PRD-0086,24,28180,676320
ORD-2026-044585,18-Feb-26,CUS-01801,PRD-0090,7,37690,263830
ORD-2026-044593,18-Feb-26,CUS-00570,PRD-0108,7,30750,215250
ORD-2026-044604,18-Feb-26,CUS-00313,PRD-0141,5,38600,193000
ORD-2026-044615,18-Feb-26,CUS-02222,PRD-0151,8,42840,342720
ORD-2026-044616,18-Feb-26,CUS-00630,PRD-0151,19,42840,813960
ORD-2026-044619,18-Feb-26,CUS-01278,PRD-0153,3,24220,72660
ORD-2026-044624,18-Feb-26,CUS-02189,PRD-0157,9,24810,223290
ORD-2026-044636,19-Feb-26,CUS-00204,PRD-0016,6,42680,256080
ORD-2026-044637,19-Feb-26,CUS-00775,PRD-0018,15,62570,938550
ORD-2026-044647,19-Feb-26,CUS-00990,PRD-0063,12,15070,180840
ORD-2026-044653,19-Feb-26,CUS-01818,PRD-0077,7,31120,217840
ORD-2026-044654,19-Feb-26,CUS-02401,PRD-0077,6,31120,186720
ORD-2026-044659,19-Feb-26,CUS-01143,PRD-0086,5,28180,140900
ORD-2026-044667,19-Feb-26,CUS-02329,PRD-0090,14,37690,527660
ORD-2026-044674,19-Feb-26,CUS-00688,PRD-0108,4,30750,123000
ORD-2026-044678,19-Feb-26,CUS-01047,PRD-0111,9,12240,110160
ORD-2026-044679,19-Feb-26,CUS-01876,PRD-0115,14,21210,296940
ORD-2026-044694,19-Feb-26,CUS-01680,PRD-0151,4,42840,171360
ORD-2026-044696,19-Feb-26,CUS-00021,PRD-0154,7,42470,297290
ORD-2026-044697,19-Feb-26,CUS-02222,PRD-0154,17,42470,721990
ORD-2026-044703,19-Feb-26,CUS-00912,PRD-0160,3,32940,98820
ORD-2026-044707,19-Feb-26,CUS-00280,PRD-0163,8,27790,222320
ORD-2026-044709,19-Feb-26,CUS-00585,PRD-0166,7,25650,179550
ORD-2026-044715,20-Feb-26,CUS-00337,PRD-0016,7,42680,298760
ORD-2026-044716,20-Feb-26,CUS-00212,PRD-0016,4,42680,170720
ORD-2026-044741,20-Feb-26,CUS-00137,PRD-0080,6,23900,143400
ORD-2026-044746,20-Feb-26,CUS-00669,PRD-0086,9,28180,253620
ORD-2026-044747,20-Feb-26,CUS-00846,PRD-0086,19,28180,535420
ORD-2026-044748,20-Feb-26,CUS-01626,PRD-0086,5,28180,140900
ORD-2026-044756,20-Feb-26,CUS-00051,PRD-0090,3,37690,113070
ORD-2026-044767,20-Feb-26,CUS-01359,PRD-0118,5,23110,115550
ORD-2026-044782,20-Feb-26,CUS-02479,PRD-0151,4,42840,171360
ORD-2026-044783,20-Feb-26,CUS-00636,PRD-0151,2,42840,85680
ORD-2026-044785,20-Feb-26,CUS-00995,PRD-0155,16,65880,1054080
ORD-2026-044789,20-Feb-26,CUS-00209,PRD-0161,19,32640,620160
ORD-2026-044790,20-Feb-26,CUS-01959,PRD-0164,4,19920,79680
ORD-2026-044792,21-Feb-26,CUS-00464,PRD-0005,2,3110,6220
ORD-2026-044793,21-Feb-26,CUS-01969,PRD-0005,6,3110,18660
ORD-2026-044794,21-Feb-26,CUS-00652,PRD-0008,4,16360,65440
ORD-2026-044795,21-Feb-26,CUS-00180,PRD-0011,16,17170,274720
ORD-2026-044800,21-Feb-26,CUS-01822,PRD-0049,8,18190,145520
ORD-2026-044803,21-Feb-26,CUS-00607,PRD-0059,3,50810,152430
ORD-2026-044804,21-Feb-26,CUS-00850,PRD-0062,25,17890,447250
ORD-2026-044816,21-Feb-26,CUS-01246,PRD-0090,5,37690,188450
ORD-2026-044817,21-Feb-26,CUS-00669,PRD-0090,12,37690,452280
ORD-2026-044818,21-Feb-26,CUS-01497,PRD-0090,2,37690,75380
ORD-2026-044827,21-Feb-26,CUS-00328,PRD-0113,8,10420,83360
ORD-2026-044828,21-Feb-26,CUS-01460,PRD-0119,16,21950,351200
ORD-2026-044832,21-Feb-26,CUS-02384,PRD-0134,10,34970,349700
ORD-2026-044838,21-Feb-26,CUS-02215,PRD-0147,4,32330,129320
ORD-2026-044840,21-Feb-26,CUS-01155,PRD-0151,3,42840,128520
ORD-2026-044841,21-Feb-26,CUS-00237,PRD-0153,18,24220,435960
ORD-2026-044843,21-Feb-26,CUS-01977,PRD-0164,9,19920,179280
ORD-2026-044844,21-Feb-26,CUS-01660,PRD-0166,9,25650,230850
ORD-2026-044845,21-Feb-26,CUS-01600,PRD-0167,9,14020,126180
ORD-2026-044848,22-Feb-26,CUS-02146,PRD-0020,4,29210,116840
ORD-2026-044850,22-Feb-26,CUS-02380,PRD-0040,5,14100,70500
ORD-2026-044858,22-Feb-26,CUS-01894,PRD-0077,4,31120,124480
ORD-2026-044861,22-Feb-26,CUS-00602,PRD-0090,4,37690,150760
ORD-2026-044863,22-Feb-26,CUS-02054,PRD-0093,4,23080,92320
ORD-2026-044866,22-Feb-26,CUS-01218,PRD-0108,12,30750,369000
ORD-2026-044872,22-Feb-26,CUS-01066,PRD-0151,7,42840,299880
ORD-2026-044873,22-Feb-26,CUS-02184,PRD-0160,4,32940,131760
ORD-2026-044877,23-Feb-26,CUS-01674,PRD-0007,13,17070,221910
ORD-2026-044889,23-Feb-26,CUS-02012,PRD-0072,7,42600,298200
ORD-2026-044889,23-Feb-26,CUS-02012,PRD-0072,7,42600,298200
ORD-2026-044891,23-Feb-26,CUS-02205,PRD-0074,1,38390,38390
ORD-2026-044892,23-Feb-26,CUS-01976,PRD-0076,27,28050,757350
ORD-2026-044893,23-Feb-26,CUS-01185,PRD-0078,2,33720,67440
ORD-2026-044900,23-Feb-26,CUS-01812,PRD-0090,11,37690,414590
ORD-2026-044904,23-Feb-26,CUS-02210,PRD-0093,14,23080,323120
ORD-2026-044906,23-Feb-26,CUS-02486,PRD-0098,6,15320,91920
ORD-2026-044907,23-Feb-26,CUS-02286,PRD-0098,4,15320,61280
ORD-2026-044908,23-Feb-26,CUS-00043,PRD-0098,13,15320,199160
ORD-2026-044913,23-Feb-26,CUS-00962,PRD-0112,9,15500,139500
ORD-2026-044919,23-Feb-26,CUS-00724,PRD-0123,7,14410,100870
ORD-2026-044920,23-Feb-26,CUS-00863,PRD-0124,2,8790,17580
ORD-2026-044932,23-Feb-26,CUS-00178,PRD-0151,12,42840,514080
ORD-2026-044933,23-Feb-26,CUS-02035,PRD-0151,19,42840,813960
ORD-2026-044943,24-Feb-26,CUS-00906,PRD-0001,20,4970,99400
ORD-2026-044945,24-Feb-26,CUS-02026,PRD-0004,4,4490,17960
ORD-2026-044948,24-Feb-26,CUS-01324,PRD-0027,10,4920,49200
ORD-2026-044956,24-Feb-26,CUS-00870,PRD-0042,4,26200,104800
ORD-2026-044964,24-Feb-26,CUS-01936,PRD-0057,7,18040,126280
ORD-2026-044965,24-Feb-26,CUS-00248,PRD-0057,15,18040,270600
ORD-2026-044991,24-Feb-26,CUS-01933,PRD-0090,8,37690,301520
ORD-2026-044999,24-Feb-26,CUS-01690,PRD-0108,6,30750,184500
ORD-2026-045001,24-Feb-26,CUS-01809,PRD-0111,10,12240,122400
ORD-2026-045006,24-Feb-26,CUS-00038,PRD-0121,14,26430,370020
ORD-2026-045011,24-Feb-26,CUS-02279,PRD-0142,17,52030,884510
ORD-2026-045017,24-Feb-26,CUS-01473,PRD-0161,9,32640,293760
ORD-2026-045030,25-Feb-26,CUS-01851,PRD-0039,9,14770,132930
ORD-2026-045041,25-Feb-26,CUS-01257,PRD-0063,3,15070,45210
ORD-2026-045042,25-Feb-26,CUS-01992,PRD-0065,2,34000,68000
ORD-2026-045045,25-Feb-26,CUS-01636,PRD-0068,5,16320,81600
ORD-2026-045060,25-Feb-26,CUS-00606,PRD-0090,11,37690,414590
ORD-2026-045076,25-Feb-26,CUS-01522,PRD-0125,2,15380,30760
ORD-2026-045080,25-Feb-26,CUS-00416,PRD-0149,5,45880,229400
ORD-2026-045085,25-Feb-26,CUS-00775,PRD-0161,14,32640,456960
ORD-2026-045094,26-Feb-26,CUS-01780,PRD-0004,5,4490,22450
ORD-2026-045101,26-Feb-26,CUS-02087,PRD-0037,6,25650,153900
ORD-2026-045107,26-Feb-26,CUS-00057,PRD-0051,13,43070,559910
ORD-2026-045110,26-Feb-26,CUS-00465,PRD-0060,17,57540,978180
ORD-2026-045120,26-Feb-26,CUS-01238,PRD-0085,7,32580,228060
ORD-2026-045127,26-Feb-26,CUS-02128,PRD-0090,13,37690,489970
ORD-2026-045128,26-Feb-26,CUS-01983,PRD-0090,2,37690,75380
ORD-2026-045134,26-Feb-26,CUS-00532,PRD-0103,8,38480,307840
ORD-2026-045140,26-Feb-26,CUS-01106,PRD-0118,8,23110,184880
ORD-2026-045141,26-Feb-26,CUS-00165,PRD-0118,11,23110,254210
ORD-2026-045145,26-Feb-26,CUS-02249,PRD-0125,20,15380,307600
